"0","IN CALVIN CANDIE And if you think my price for this nigger is too steep what Im gonna desire to do is take this hammer and beat her ass to death with it."
"2","Right in front of both yall."
"2","He SMASHES the arm rest of the chair Broomhildas sitting in."
"2","CALVIN CANDIE Put up or shut up Schultz."
"2","You wanna save this nigger bitch you gonna pay my price."
"2","Dr."
"4","SCHULTZ May I lift my hands from the table top in order to remove my billfold CALVIN CANDIE Yes you may."
"2","Dr."
"2","Schultz removes his long brown leather billfold from his gray suit jacket and says; Dr."
"2","SCHULTZ Easy come easy go."
"2","He slides the billfold down the table to Candie."
"4","The plantation owner takes out the money does a quick count then looks down the table at the seated Schultz and says; CALVIN CANDIE Pleasure doin business with you."
"2","TIME CUT INT DINING ROOM (BIG HOUSE) NIGHT INSERT: Calvin signing over Broomhildas BILL OF SALE."
"2","Moguy signs as a witness."
"2","Broomhilda stands next to Django and watches her Master sign her freedom papers."
"2","Dr."
"2","Schultz sits off by himself."
"2","Hes very disturbed."
"4","All the white people with Calvin Candie are happy and celebrate Candies successes with glasses of Brandy."
"2","Lara Lee Ace Woody and Brown and Cody have joined the celebration."
"2","For an experienced horsetrader the just concluded transaction is a thing of legend."
"0","He just sold a Pony with a tore up back and a runaway r burned in her cheek aint worth five hundred dollars for twelve thousand."
"2","Stephen smiles and laughs it up with everybody else."
"2","The Other domestics bring out little plates of rhubarb pie and buzz around pouring coffee for the white people."
"2","Candie walks over to the seated Schultz he carries a small plate of rhubarb pie with him."
"2","CALVIN CANDIE (TO SCHULTZ) Rhubarb pie Schultz looks at the pie and the man."
"2","Dr."
"2","SCHULTZ No."
"2","CALVIN CANDIE Are you brooding bout me getting the best of ya Dr."
"0","SCHULTZ Actually I was thinking of that poor devil you fed to the dogs today DArtagnan."
"2","And I was wondering what Dumas would make of all this."
"2","Calvin hands the doctor the two pieces of paper he needs."
"2","Broomhildas bill of sale and her freedom papers."
"2","As he says the following he examines he papers."
"2","CALVIN CANDIE Dumas."
"2","Dr."
"2","SCHULTZ Alexander Dumas."
"2","He wrote The Three Musketeers."
"2","I figured you must be an admirer."
"2","You named your slave after that novels lead character."
"2","If Alexander Dumas had been there today I wonder what he would of made of it CALVIN CANDIE You doubt hed approve Dr."
"2","SCHULTZ Yes his approval would be a dubious proposition at best."
"2","CALVIN CANDIE Soft hearted Frenchy Dr."
"2","SCHULTZ Alexander Dumas is black."
"2","1 30 Schultz rises puts the papers in his back pocket."
"2","looks to his two companions Django and Broomhilda and says; Dr."
"2","SCHULTZ We got it lets go."
"2","(TO CANDIE) Normally Monsieur Candie I would say auf wiedersehen."
"0","But since what auf wiedersehen actually means is till I see you again and since I never wish to see you again to you sir I say goodbye."
"2","Schultz begins to cross the room towards the exit."
"2","When Calvin says to the Germans back; CALVIN CANDIE One more moment Doc Dr."
"2","SCHULTZ What CALVIN CANDIE Its a custom here in the South once a business deal is concluded for the two parties to shake hands."
"2","It implies good faith."
"2","Dr."
"2","SCHULTZ Im not from the South."
"2","He turns to leave."
"0","CALVIN CANDIE Youre in my house doctor Im afraid I must insist."
"2","This turns Schultz around."
"2","Dr."
"2","SCHULTZ Insist what."
"0","That I shake your hand before I leave Then Im afraid I must insist in the opposite direction."
"2","Calvin walks closer to the German doctor."
"2","CALVIN CANDIE You know what I think you are Dr."
"0","SCHULTZ What you think I am No I dont."
"2","1310 CALVIN CANDLE I think you are a bad loser."
"2","Dr."
"2","SCHULTZ And I think youre an abysmal winner."
"2","CALVIN CANDLE Never the less here in Chickasaw County a deal aint done till the two parties have shook hands."
"0","Even after all this paper signin dont mean shit you dont shake my hand."
"2","Dr."
"2","SCHULTZ If I dont shake your hand youre gonna throw away twelve thousand dollars."
"2","I dont think so."
"2","Schultz looks to Django and Broomhilda."
"2","Dr."
"2","SCHULTZ Lets go."
"2","CALVIN CANDIE Bartholomew if she tries to leave here before this German shakes my hand."
"2","Cut er down."
"2","Schultz looks to Django."
"2","then to Candle."
"4","and then with a smile on his face and a twinkle in his eye asks CANDLE; Dr."
"2","SCHULTZ."
"2","You really want me to shake your hand Django gets it."
"2","CALVIN CANDIE I insist."
"2","DR Schultz smiles."
"2","Dr."
"2","SCHULTZ Well if you insist."
"2","Django goes to stop him."
"2","1 714 The German crosses toward Candie offering him his hand."
"2","Candie offers his hand to Schultz."
"2","The small DERRINGER POPS into Schultzs outstretched hand."
"2","POP He SHOOTS CALVIN CANDIE in the heart."
"2","Candie has a look of shock as blood explodes from his heart and he falls to the floor."
"2","Everybody is stunned."
"2","Schultz looks to Django."
"2","Django looks back."
"2","Dr."
"0","SCHULTZ (TO DJANGO) Im sorry."
"2","I couldnt resist."
"2","Dr."
"2","SCHULTZ is BLOWN APART by Bartholomews SAWED OFF SHOTGUN."
"2","The room comes to its senses and attacks Django and Broomhilda."
"2","FADE TO BLACK We FADE UP FROM BLACK to see: The soles of Djangos bare feet."
"2","A rope is tied around the ankles and its obvious hes been strung up upside down."
"0","The CAMERA moves down his naked body down his legs (we see his wrists arebound with ropes to his thigh) down his bare buttocks down his whip scarred back to the back of his head which hovers just about three inches from the barn yard wooden floor."
"2","INT BARN AFTERNOON Eight year old stable boy Timmy wipes the unconscious Djangos face with a wet rag."
"0","They are all alone in the barn."
"2","Django begins to come to."
"2","TIMMY (SHHHS HIM) Act like you still sleepin."
"2","DJANGO Wheres Broomhilda TIMMY Who DJANGO Hildi the slave girl that ran away a couple of days ago."
"2","They had her in The Hot Box."
"0","TIMMY I dont know bout no girl."
"0","DJANGO How bout that German white man I came here with TIMMY Oh hes dead."
"2","His bodys over there."
"2","Django twists upside down on the rope and sees the corpse of his friend King Schultz dead on the filthy barn yard floor."
"2","The sight of the lifeless carcass of the doctor fills Django with pain and anger."
"2","Just then head overseer Ace Woody walks in the barn."
"2","Upon seeing Ace Timmy hightails it out of there Ace throws an empty bucket at the fleeing boy."
"2","ACE WOODY Git on outta here boy 133 Django slightly."
"4","swaying to and fro from the rope looks upside down at Ace Woody all dressed up in a black suit with a string tie which makes him look a bit like Wyatt Earp."
"2","ACE WOODY So yall bounty hunters."
"2","huh Django thinks How does he know ACE WOODY I knew there was something fishy bout yall."
"2","We found your wanted posters and book of figures in your saddle bags."
"0","I gotta say aint never heard of no black bounty hunter before."
"2","A black boy paid to kill white men How did ya like that line of work Django retorts upside down."
"2","DJANGO Well it turns out I was a natural."
"2","Ace woody laughs."
"2","ACE WOODY Boy people round here are cross wit you."
"2","Ace Woody pulls up a tiny milking stool and sits down on it a body length from the hanging man."
"2","ACE WOODY See Boss Man was a rather beloved figure round here."
"2","Now hes dead as fried chicken everyone round here blames you."
"2","Ace Woody opens his black suit jacket we see not only does he wear a gun and holster around his waist he carries a HUGE BOWIE KNIFE ina shoulder holster."
"2","He removes the big blade from its sheath."
"2","ACE WOODY Yep Boss Mans gone."
"0","Poor Calvin."
"0","Poor goddamn Calvin."
"2","Were burnin him in a few hours."
"2","At sunset."
"2","Should be real pretty."
"2","However."
"0","I dont think youre gonna be able to attend."
"2","Ace takes the Bowie Knife and THROWS IT."
"2","IT LANDS stuck in the wooden barn yard floor four inches from Djangos face."
"0","Ace Woody slowly rises up from the tiny milking stool and slowly walks the length of the floor between him and Django pulls the blade out of the floor and walks back to his stool and sits back down."
"0","As he does this he says; ACE WOODY Now I understand you didnt really have nuttin to do wit it."
"2","Its that German sunbitch the trouble maker."
"2","You just wanted to git your girl and hightail your nigger asses outta here."
"2","Now I appreciate that."
"2","But grieving folks round here need someone to blame."
"2","And I guess they figure if you hadnt brought your black ass round here in the first place Boss Man still be alive."
"2","And you know what they got a point."
"2","He THROWS the knife again."
"2","this time IT LANDS in the floor two inches from Djangos face."
"2","He walks the same path from the knife and back to the tiny stool."
"2","As he does he says; ACE WOODY Now when it comes to making a nigger regret the error of his ways believe me when I."
"2","tell you I know every goddamn trick in the book."
"2","Now theres a lotta ass busters out there try an git creative with the way they bust ass."
"2","But me."
"2","I always found the best methods are tried and true."
"2","He THROWS the knife again."
"2","Django JERKS his head back."
"2","and the knife LANDS in the floor right where Djangos head was."
"2","Ace Woody stands up walks the floor to the Bowie yanks it out of the wood."
"2","and straightens up standing right beside the hanging upside down naked black man."
"2","Ace talks confidentially to the bound man at his mercy."
"2","ACE WOODY You know Blackie here at Candyland I had me a real sweet deal."
"2","These last eleven years training Calvins mandingos I made me more money I made my whole goddamn life."
"0","And no end in sight neither."
"2","(BEAT) Then you came along."
"2","Knocked me right off that perch I was sittin pretty on."
"2","You think Miss Lara gonna be as."
"2","interested in mandingos as her brother Uuummmm."
"2","I dont think so."
"2","What I think is you done fucked up my good thang."
"2","So when it comes to you Django boy you could say I gotta axe to grind."
"2","IJS He grabs a handfull of Djangos genitals in his fist."
"2","He takes his big Bowie and places the razor sharp BLADE against Djangos nut sack."
"2","Django dances at the end of the rope like live bait on a fishing pole."
"2","ACE WOODY Hows the blade of that Bowie feel against your ball sack Blackie A Bowie right off the wet stone."
"2","Now thats what I call sharp."
"2","Django dances some more."
"2","ACE WOODY Yep nigger Im gonna snip them nuts."
"2","(BREATH) On the count of three."
"2","DJANGO SCREAMS: DJANGO NO ACE WOODY ONE."
"2","DJANGO NO DONT DO IT ACE WOODY Got to do it boy."
"2","TWO."
"2","DJANGO NO Just then Stephen appears in the entrance of the barn/blacksmith facility."
"2","Hes holding Djangos clothes in a bundle under his arm."
"2","STEPHEN Capt Miss Lara lookin for you."
"2","She wanna talk about the Old Mans funeral."
"2","Oh and she changed her mind bout snippin Django."
"2","She gonna give em to the LeQuint Dickey people."
"0","While still keeping a firm grip on Djangosjunk Ace Woody says; ACE WOODY Well she didnt waste a minute tellin me."
"2","Ace Woody looks down at Django both men get over the aborted emotion of what almost happened."
"2","ACE WOODY (TO DJANGO) How disappointing."
"2","171 ACE WOODY (TO STEPHEN) Where she at STEPHEN She in the big house."
"2","The kitchen."
"2","Ace turns to leave Stephen goes over to a big fiery furnace in the blacksmith barn and begins poking a LONG POKER which lies buried in the fire."
"2","Djangos clothes are dumped by the furnace."
"4","ACE WOODY You gonna look after our friend As he plays with the poker in the fire he says; STEPHEN Oh yes sirree Bob you know I am 01 Snowball and a certain naked ass upside down nigger we both know gonna have us a big of chat."
"2","He removes the big black poker from the furnaces fire its RED HOT END GLOWS ORANGE."
"4","STEPHEN Snowballs just makin sure his talking stick is all nice and FROSTY."
"2","Ace Woody chuckles to himself as he exits the barn."
"2","Just Stephen with a red hot poker and naked bound upside down Django alone."
"2","With the red hot poker in his hand Snowball approaches the naked hanging Django."
"2","STEPHEN I bet you an that German thought yall was on easy street for awhile didnt ya Yall track Hildi to the Old Man."
"2","You get the idea to go to Greenville look up the Ole Man there."
"2","(BREATH) That was a good idea."
"2","I bet yall couldnt believe how easy it was."
"2","You meet Moguy he buys your horseshit."
"2","Ya git your ass invited to Candyland no fuss no muss."
"2","Ya ride the whole way to the plantation no one the wiser."
"2","Then ya ride in to Candyland ride your goddamn horses right up to the motherfucking Big House."
"2","137 STEPHEN (BEAT) And thats where you met me."
"2","And thats when you knew your goose was cooked."
"2","He TOUCHES Djangos NIPPLE with the ORANGE HOT TIP of the poker."
"2","Unlike a lot of movie heros Django doesnt take torture silently and stoically."
"2","This shit fucking hurts so you best believe he screams his fucking ass off and twists in agony when he gets touched by the orange tip of that red hot poker."
"2","STEPHEN Now that fancy talkin white man of yours didnt know whats what."
"2","He still thought his ass hadda chance."
"2","But like the OneEyed Charly you are you always know the end is near fore the white folks."
"2","With the ORANGE HOT poker he BURNS OFF Djangos other NIPPLE."
"2","The smell of burned flesh smokes in the air."
"2","Stephen makes a show of breathing it in his nostrils."
"2","STEPHEN Damn Nigger you smell good."
"2","He walks behind Django with the poker."
"2","STEPHEN You know when you was sittin on that feather bed in the quest room in the Big House After you slapped my ass to the floor You were sayin something bout my BARE BLACK ass and how you were gonna BUST IT."
"2","Remember that Bright Boy He places the HOT ORANGE END OF THE POKER hard against Djangos BARE buttocks."
"2","Django SCREAMS Stephen LAUGHS."
"2","Stephen walks away and sticks the poker back in the fire."
"2","He goes through Djangos clothes and pulls out his tan pants."
"2","He tosses them on the floor by the hanging man."
"2","STEPHEN You leavin thats what you can take with you."
"2","Stephen walks over to the hanging upside down man and as he talks to him he begins fondling Djangos genitals."
"2","I31 STEPHEN Now you were quite the topic of conversation for the last few hours."
"2","Seemed like folks never had a bright idea in their life was comin up with different ways to kill your ASS."
"2","Now most of dem ideas involved fuckin wit your fun parts."
"2","But while that might SEEM like a good idea."
"2","Truth is once ya snip a niggers nuts most bleed out."
"2","Then I say; Hells bells the niggers we send to LeQuint Dickey got it worse then that."
"2","Then theyre Lets whip em to death Throw em to the mandingos Feed em to Stonesiphers dogs."
"2","And then I say Whats so special bout that We do that shit all the time."
"2","Hells bells the niggers we send to LeQuint Dickey got it worse then that."
"2","He stops massaging Djangos balls."
"2","STEPHEN So Miss Lara got the bright idea of givin your ass to The LeQuint Dickey Mining Company."
"4","And as a slave of The LeQuint Dickey Mining Company hence forth till the day you die you will be swinging a sledgehammer all day every day turning big rocks into little rocks."
"4","And trust me when I tell you its gonna be bout as much fun as it sounds."
"2","We sell em the mandingos aint good for nuttin no more."
"2","Like them three yall came back with."
"2","For them big garboons we get twenty a piece."
"2","They last bout six months."
"2","Skinny nigger like you I give two or three."
"2","Stephen turns to leave."
"2","DJANGO Wheres Broomhilda STEPHEN Shes all right for now."
"2","Miss Lara soft hearted on er."
"0","She gave her to Billy Crash."
"2","He was sweet on er."
"0","Now Billy Crash might not look or smell too good but aint nobody gonna bother her."
"2","Stephen limps away."
"2","CUT TO 137 EXT CANDYLAND AFTERNOON The Caravan coming from The LeQuint Dickey Mining Company comes riding up to the plantation."
"4","It comes equipped with one CAGE WAGON (from a prison) ONE white trash PECKAWOOD named FLOYD to drive the wagon a 2nd white trash PECKAWOOD named ROY to ride lead horse and a white trash PECKAWOOD named JANO to bring up the rear riding horses ass plus a pack horse that carries dynamite for the mine."
"2","The three peckawoods who all talk with thick Australian accents have stopped the caravan and are having a powwow."
"2","ROY Its chaos round here."
"2","Some bastard shot the big boss."
"2","Lets git the niggers and git out."
"2","The Three mandingos who werent sold in Greenville Rodney Chicken Charly and Chester are walked to the wagon by overseers Tommy Giles."
"2","and Broomhildas new owner Billy Crash."
"2","All three slaves carry the bundles of personal belongings theyve had since Greenville."
"2","Chester wears a hat and Chicken Charly has a corncob pipe in his mouth."
"2","The wagon driver Floyd approaches them."
"2","FLOYD You blacks line up."
"2","They do."
"2","FLOYD Whats your names CHESTER Chester."
"2","CHICKEN CHARLY Chicken Charly."
"2","RODNEY Rodney."
"2","FLOYD Im."
"2","Floyd this is Roy and thats Jano."
"2","(POINTING AT CHESTERS BUNDLE) Whats that CHESTER Its my stuff."
"2","FLOYD Throw it in the dirt."
"2","1 40 All three throw their only belongings in the dirt."
"2","Floyd takes thehat off of Chesters head and sails it away."
"2","As well as ripping the corncob pipe out of Chicken Charlys mouth and tossing it in the dirt."
"2","FLOYD (to Chicken Charly) You wont be doin much smokin mate."
"2","(to all three) You are now the property of The LeQuint Dickey Mining Company."
"2","Git in the cage."
"0","This is going to be worse then the three even thought."
"2","They climb into the cage wagon."
"2","Floyd locks it behind them."
"2","Roy the head Aussie pays Billy Crash for the slaves when we hear Ace Woody call out; ACE WOODY (OS) Hold on we got another hammer swinger for ya."
"2","Ace Woody comes walking out of the barn with Django shirtless and barefoot (just like we met him at beginning of the story) wearing his old tan pants and his wrists bound by a rope."
"2","ROY We cant use that skinny bastard."
"2","ACE WOODY We got an arraignment with Mr."
"2","Dickey to take punishment niggers from time to time."
"0","ROY No one tole me bout no arraignment."
"2","ACE WOODY Well if Mr."
"2","Dickey aint takin you into his confidence Im sure I dont know why."
"0","ROY Look no one tole me bout ACE WOODY No you look peckawood this nigger got Boss Candie killed."
"2","And we want his ass punished."
"2","Now I know you need our bucks."
"2","So."
"2","unless you wanna ride back to the mine and tell Mr."
"2","Dickey how and why you fucked up our nice little business relationship take this nigger and hush up about it ROY Fine stick em in the goddamn cage."
"2","H Django sees the three mandingos in the cage."
"2","They see him too."
"2","Django stops Ace Woody."
"2","DJANGO Whoa whoa whoa you cant put me in there with them."
"2","Theyll kill me."
"2","What about all that turning big rocks into little rocks shit yall was."
"2","talkin about I mean that was the idea aint it You put me in there with them big ass garboons they kill me on the way."
"2","I mean if thats the idea thats the idea but I didnt think that was the idea."
"2","Ace knows hes right so he turns to Roy and Floyd."
"2","ACE WOODY He cant go in there with them."
"2","FLOYD Why not ACE WOODY Theyll kill him."
"0","FLOYD I dont give a damn."
"2","ACE WOODY Well we do He killed the fuckin Boss Man we want the mine to grind him to gravel ROY Jano youre riclin horses ass you take this black and make sure he keeps up."
"2","JANO Oh Ill keep em up."
"2","Jano takes the rope tired around Djangos wrists."
"2","and ties the other end around his saddle horn."
"2","The LeQuint Dickey Mining Company caravan leaves Candyland."
"2","EXT MISSISSIPPI COUNTRY ROAD DAY The Caravan makes its way down a dirt road in pretty Chickasaw County."
"2","Stoic Roy riding lead horse Floyd driving the cage wagon Rodney Chester and Chicken Charly bouncing around inside the cage wagon Jano riding horses ass and Django being led on foot behind him."
"2","J42 DJANGO (TO JANO) Hey boy Jano ignores him."
"2","DJANGO I said hey white boy JANO Keep your mouth shut black you aint got nothing to say I wanna hear."
"2","DJANGO Whats he pay you JANO Who DJANGO LeQuint Dickey JANO You gotta few more things to worry about black boy then what I get paid."
"0","DJANGO I aint worried about it."
"2","Im just curious."
"2","I mean Im the property of The LeQuint Dickey Mining Company aint I JANO Yeah."
"2","DJANGO And you work for The LeQuint Dickey Mining Company dontcha JANO Yeah DJANGO Well I know how much Im gettin paid how much you gettin paid I mean like for instance how much you gettin paid for today JANO Look black it dont work like that."
"2","Dickey paid for our passage from Australia to here."
"2","We get a little money to send back home and pay him back for the boat trip."
"2","I DJANGO How long you been here JANO bout two years."
"0","DJANGO And you aint paid him back yet JANO (DEFENSIVELY) No not yet DJANGO (LAUGHS) You a slave too peckawood."
"2","They just bought your ass for the price of a boat ride."
"2","At least they didnt charge us for our boat ride."
"2","ha ha ha ha."
"4","JANO (YELLING) You shut up Janos hand grabs his riding crop and he brings it up to strike Django when the black man says to him; DJANGO Howd you like to make eleven thousand dollars JANO What Django steps closer to him."
"4","DJANGO How would you like to make eleven thousand dollars eleven thousand five hundred actually Roy in the lead yells back to Jano; ROY Goddamit Jano stop fuckin with that black and keep up DJANGO Keep riding just ride slower."
"2","They move forward with Django walking beside Jano on his horse."
"2","R44 DJANGO Back at that plantation Candyland there was an eleven thousand five hundred dollar fortune just sittin there and yall rode right past it."
"2","JANO You be damned blackie."
"2","Were not bandits."
"2","DJANGO Thats whats nice about this fortune its not illegal."
"2","You cant steal it ya gotta earn it."
"2","JANO If you got something to say say it."
"2","DJANGO The eleven thousand five hundred dollar fortune waiting for you back at Candyland is in the form of a wanted dead or alive bounty on Smitty Bacall and the Smitty Bacall Gang."
"2","JANO Who the fuck is Smitty Bacall DJANGO Smitty Bacall is the leader of a murdering gang of stagecoach robbers The Bacall Gang."
"2","Theres a seven thousand dollar dead or alive bounty on him."
"2","And one thousand five hundred dollars for each of his three accomplices Dandy Michaels Gerald Nash and Crazy Craig Koons."
"2","And all four of them gentlemen are sittin back there at Candyland."
"2","laughin their ass off."
"2","cause they just got away with murder."
"2","(BEAT) But it dont hafta be that way."
"2","You and your mates could get that money."
"2","JANO Who pays the money DJANGO The Court."
"2","JANO The Court DJANGO The Austin Texas Courthouse."
"2","Oh and by the way the court dont give a damn about how you kill em."
"2","You can shoot em in the back from up on a hill in the back of the head in their sleep dont matter."
"2","(CONT) DJANGO (CONT) Court doesnt care how you do it just as long as you do it."
"2","JANO They."
"2","pay us to kill em DJANGO No."
"2","You kill em and they payyou for the corpse."
"2","Get it JANO I think so."
"0","what did these jokers do again DJANGO Killed innocent people in a stagecoach robbery."
"2","Ive got the handbill in my pocket."
"2","Django digs into his tan pants and pulls out the folded up Smitty Bacall handbill that Dr."
"2","Schultz told him to hang on to for good luck."
"2","He hands it to Jano."
"2","JANO Whats this DJANGO I told you its the handbill for Smitty Bacall and The Bacall Gang."
"2","Jano looks at the handbill."
"0","DJANGO Whatsamatter cant you read JANO I can read I just dont have my glasses."
"0","I didnt take em with me because I didnt think Id be doin much readin on a nigger run."
"2","DJANGO What about that cowboy fella in the lead JANO Roy DJANGO Can Roy read JANO Look get it straight black I can fuckin read."
"2","I just dont got my glasses."
"2","CUT TO 146 EXT BEAUTIFUL MISSISSIPPI COUNTRY TABLEAUX at DUSK The LeQuint Dickey Mining Co."
"2","Caravan has stopped and pulled over to the side of the road."
"2","IN THE CAGE Rodney Chicken Charly and Chester sit in the cage and watch through the bars this new turn of events without any."
"2","clear comprehension of what theyre watching."
"2","What the three caged men are watching is the three Australian mining company employees and Django off in the distance (where they cant hear what theyre saying) having some sort of a discussion."
"2","That includes the still bound by the wrists Django showing the three men a piece of paper."
"2","INSERT: SMITTY BACALLS WANTED DEAD OR ALIVE HANDBILL Roy holds it in his hand as he reads and Django talks."
"0","DJANGO I aint no goddamn slave."
"2","Do I soundlike a fuckin slave Im a bounty hunter."
"2","Yesterday as a free man I rode into Candyland on a horse with my white German partner Dr."
"2","King Schultz."
"2","Wed tracked The Bacall Gang from Texas all the way to Chickasaw County."
"2","Found them laying low at Candyland."
"2","We went in to get em things went sour."
"0","My partner was killed and Calvin Candie was shot."
"2","Everybody there decided to blame me so here I am."
"0","(TO ROY) You know Im not on the manifest All of you know Im not suppose to be on this trip."
"2","But those four men are still back there."
"2","Theyre still wanted."
"2","And that eleven thousand five hundred is still up for grabs."
"2","And the last thing theyd expect is yall rid."
"2","in back and gittin it."
"2","Django is damn convincing."
"2","ROY Whats your deal You tell us who they are and we let ya go DJANGO I aint tellin who they are."
"4","But you give me a pistol and a horse and five hundred dollars of that eleven thousand five hundred and Ill point em out to you."
"2","Hes got these greedy sonsabitches right on the hook."
"2","he just needs one little push."
"2","1Q7 DJANGO Yall wanna ask somebody if Im tellin the truth ask them mandingos."
"0","You cant put me in the same cage with them without them killin me."
"2","Why ya think that is Ask them."
"2","am I a Candyland slave or did I ride in there on a horse with a white man yesterday CUT TO ROY AND FLOYD go to the Cage Wagon to talk with the three mandingos."
"2","As they walk Roy continues to study the handbill."
"2","ROY (READING ALOUD) Wanted dead or alive."
"2","Smitty Bacall and The Bacall Gang."
"2","For murder and stagecoach robbery."
"2","Seven thousand dollars for Bacall."
"2","One thousand five hundred dollars for each of his gang members."
"2","This is a real handbill."
"2","FLOYD Just because the handbills real doesnt mean that other bunch of malarky."
"2","is."
"0","ROY Why would a nigger slave have a wanted dead or alive handbill in his pocket Floyd doesnt have an answer for that one."
"2","ROY That blacks damn convincing."
"2","They get to The Cage OMen."
"2","Roy startles them with a direct question; ROY (pointing behind him at Django) That black ride into Candyland yesterday The Caged Men dont know what theyre suppose to say."
"2","Roy removes the pistol from his belt cocks back the hammer and points the barrel at the cage."
"2","ROY Im gonna ask again and remember I dont like liars."
"2","Is he a Candyland slave or did he ride in with a white man yesterday CHESTER Yeah."
"2","They walked us from the Greenville Auction and he rode on a horse with a white man."
"0","ROY This white man was the black his slave RODNEY He werent no slave."
"2","FLOYD You sure about that RODNEY Damn sure."
"2","Roy starts taking the possibility of an eleven thousand dollar windfall seriously."
"0","ROY What happened at Candyland CHICKEN CHARLY Bunch of shootin master got shot."
"2","ROY Who shot em CHICKEN CHARLY The German."
"0","ROY And why did he do that CHICKEN CHARLY The nigger and the German were actin as if they were slavers but they werent."
"2","ROY What were they RODNEY Bounty hunters."
"2","Floyd is starting to get convinced."
"2","FLOYD Goddamn Roy this could be big."
"2","(to the Slaves) Do you know who Smitty Bacall is Y ROY (barking at Floyd) They wouldnt go by their outlaw names you idiot CUT TO Roy and Floyd walk back to Django and Jano."
"2","ROY Okay black you gotta deal."
"2","Jano reacts."
"2","DJANGO I got one more condition."
"2","ROY What DJANGO When we get there when the time comes you let me help you kill em."
"2","Roy whips out a big knife and cuts the rope around Djangos wrists."
"2","ROY (LAUGHING) You got a deal black."
"2","Django interrupts DJANGO You gotta deal mate."
"2","Roy really laughs this time."
"2","As does Django and the other two Aussies."
"4","ROY Youre all right for a black fella THE CAGE Rodney Chicken Charly and Chester watch the sight of the white men cutting the ropes that bound the black mans wrists as well as them all sharing a laugh with wonderment."
"2","Who is this Nigger BACK WITH THE LAUGHING QUARTET ROY Well give you that pack horse."
"2","DJANGO Whats them saddle bags filled with FLOYD Dynamite."
"2","so DJANGO I."
"0","aint ridin no horse with no goddamn dynamite on his back ROY (CHUCKLE CHUCKLE) Yeah I can see why."
"2","Jano take those sticks off that horse and stick em in the nigger cage."
"2","Jano does this lifting two out of four bags filled with dynamite off the pack horse and walking to the cage wagon unlocking the cage door and placing the bags inside."
"2","The Black Men in the cage dont like this at all."
"0","Jano removes the last of the dynamite filled saddle bags from Djangos horse throws them over his shoulders and begins walking back to The Cage Wagon."
"2","Django moves to his new pack horse and says; DJANGO Wheres my pistol ROY Floyd you got that rifle on the wagon give em your gun and your belt."
"2","Floyd unbuckles his gun belt gun and all folds it up and walks over to Django handing it to him."
"2","Django accepts it."
"2","About the pistol Floyd tells Django; FLOYD Now dont drop it now."
"2","I just had the sights fixed last month its perfect."
"2","Django holding the gunbelt in his hand."
"2","DJANGO Thats good to know."
"0","Without taking the pistol out of the gunbelt DJANGO SHOOTS FLOYD TWICE in the chest."
"2","Roy turns around."
"2","Django takes the gun out of the holster."
"2","BAM."
"2","ROY is HIT in the UPPER BRAIN AREA and falls to the grass dead."
"2","Jano goes for the gun on his hip."
"2","Django SHOOTS ONE OF THE SADDLE BAGS over."
"2","Janos shoulder."
"2","KAHBOOM Jano is BLOWN TO SMITHEREENS."
"2","The KAHBOOM knocks Django on his ass."
"2","The CAGE WAGON Rodney Chester and Chicken Charlie come down from the shock of the blast."
"2","The image outside the bars of their cage is of DUST and SMOKE in the air obscuring all visibility."
"2","THEN."
"2","A sudden GUST OF WIND comes and BLOWS all the smoke and dust away REVEALING in bright color focus."
"2","DJANGO standing among the two dead Aussies and whatever is left of Jano."
"2","Hes shoeless and shirtless but Floyds pistol and gunbelt sit wrapped around his waist."
"2","He locks eyes with the three men in the cage."
"2","He then moves towards the wagon and unhooks the mine company beast and climbs aboard him bareback."
"2","He leans over and snatches the RIFLE that Floyd kept on the wagon seat next to him."
"2","Grabbing a fistful of the horses mane he digs his heels into the beasts side."
"2","The pack animals SPRINGS TO LIFE under the new rider."
"4","By now it should be apparent that Django brings the best out of horses and horses bring the best out of Django."
"2","From his high horse Django looks down at The Three Caged Men."
"2","THEN."
"2","Using the rifle in a QUICK ONE HANDED MOVE he SHOOTS the lock on the cage door."
"2","He looks at the three men especially Rodney then says; DJANGO Throw up that dynamite."
"2","Rodney grabs a saddle bag full of dynamite and tosses it to Django on his Horse."
"2","Django wraps it around the Horses neck turns the beast around and without saying another word rides back in the direction of Candyland."
"2","The Three NOW FREE Mandingos watch him ride away."
"2","Who was that nigger CUT TO l."
"2","rz A GORGEOUS BIG SKY SOUTHERN PURPLE AND ORANGE SUNSET WE PAN DOWN from the sky and see in small black silhouette the Funeral Procession of Calvin Candie carrying the Coffin of the former Master up the hill on Candyland that leads to the Graveyard."
"2","A WHITE PREACHER walks out in front of the Procession."
"2","Then comes Calvin Candies Coffin carried by eight pallbearers Stephen Moguy Bartholomew Ace Woody Brown Cody and his best mandingos SAMSON and GOLDIE."
"2","The first mourner in line is Lara Lee dressed in a fancy black dress wide brim black hat black veil and ever present black Mammy (Cora) crying at her side."
"2","CORA The skys real pretty Miss Lara."
"2","Monsieur Candie think it real nice."
"4","LARA LEE Ah bless you sweet innocent Cora."
"2","WE CROSS CUT WITH SHOTS of Django RIDING THE HORSE on the way back to Candyland."
